train,unk,2019_08_2720_03_53_103821,20
train,unk,2019_08_2719_19_32_79937,20
train,unk,2019_08_2720_03_53_59892,20
train,unk,2019_08_2720_03_53_62096,20
train,unk,2019_08_2719_30_2_77750,20
train,unk,2019_08_2720_03_53_24533,20
train,unk,2019_08_2719_30_31_98288,20
train,unk,2019_08_2715_19_35_118277,20
train,unk,2019_08_2719_34_03_98120,20
train,unk,2019_08_2719_31_40_80818,20
train,unk,2019_08_2719_19_32_136424,20
train,unk,2019_08_2720_04_00_44962,20
train,unk,2019_08_2712_23_52_72132,20
train,unk,2019_08_2715_19_35_97075,20
train,unk,2019_08_2719_34_03_170576,20
train,unk,2019_08_2720_03_35_89496,20
train,unk,2019_08_2709_14_59_92164,20
train,unk,2019_08_2719_31_40_31680,20
train,unk,2019_08_2712_23_52_98189,20
train,unk,2019_08_2720_03_43_60516,20
train,unk,2019_08_2719_19_51_93271,20
train,unk,2019_08_2720_03_35_102348,20
train,unk,2019_08_2709_14_59_66761,20
train,unk,2019_08_2719_34_11_92012,20
train,unk,2019_08_2719_19_51_58032,20
train,unk,2019_08_2712_23_52_100044,20
train,unk,2019_08_2719_30_31_65364,20
train,unk,2019_08_2709_31_29_28160,20
train,unk,2019_08_2719_31_40_148388,20
train,unk,2019_08_2720_03_53_33361,20
train,unk,2019_08_2719_19_32_78732,20
train,unk,2019_08_2715_19_35_58822,20
train,unk,2019_08_2719_19_51_84986,20
train,unk,2019_08_2715_19_35_61998,20
train,unk,2019_08_2720_03_43_60066,20
train,unk,2019_08_2720_03_35_115104,20
train,unk,2019_08_2720_03_35_93568,20
train,unk,2019_08_2719_34_03_106176,20
train,unk,2019_08_2709_14_59_103240,20
train,unk,2019_08_2719_34_03_12108,20
train,unk,2019_08_2709_31_29_127624,20
train,unk,2019_08_2709_14_59_135872,20
train,unk,2019_08_2712_13_0_167835,20
train,unk,2019_08_2712_23_52_124828,20
train,unk,2019_08_2720_03_53_38923,20
train,unk,2019_08_2709_14_59_52643,20
train,unk,2019_08_2719_31_40_37305,20
train,unk,2019_08_2720_04_00_69984,20
train,unk,2019_08_2719_30_31_65262,20
train,unk,2019_08_2709_14_59_73448,20
train,unk,2019_08_2720_04_00_36818,20
train,unk,2019_08_2720_03_35_149184,20
train,unk,2019_08_2720_03_35_125652,20
train,unk,2019_08_2720_03_43_18002,20
train,unk,2019_08_2720_03_53_22816,20
train,unk,2019_08_2720_04_00_24172,20
train,unk,2019_08_2720_04_00_20976,20
train,unk,2019_08_2712_13_0_37854,20
train,unk,2019_08_2719_30_31_23174,20
train,unk,2019_08_2712_23_52_45120,20
train,unk,2019_08_2720_03_53_19392,20
train,unk,2019_08_2712_13_0_177960,20
train,unk,2019_08_2720_03_53_24228,20
train,unk,2019_08_2712_23_52_50436,20
train,unk,2019_08_2719_34_11_110868,20
train,unk,2019_08_2712_13_0_133416,20
train,unk,2019_08_2720_03_35_62892,20
train,unk,2019_08_2712_23_52_97869,20
train,unk,2019_08_2719_19_51_45802,20
train,unk,2019_08_2719_34_03_95197,20
train,unk,2019_08_2719_31_40_123355,20
train,unk,2019_08_2719_19_32_109191,20
train,unk,2019_08_2719_34_03_159661,20
train,unk,2019_08_2719_30_31_40239,20
train,unk,2019_08_2712_23_52_29487,20
train,unk,2019_08_2719_34_03_179059,20
train,unk,2019_08_2720_03_35_72360,20
train,unk,2019_08_2719_54_20_18048,20
train,unk,2019_08_2709_14_59_90314,20
train,unk,2019_08_2719_54_20_134027,20
train,unk,2019_08_2719_31_40_58061,20
train,unk,2019_08_2719_34_03_80348,20
train,unk,2019_08_2720_03_53_45499,20
train,unk,2019_08_2719_34_03_122068,20
train,unk,2019_08_2712_23_52_13400,20
train,unk,2019_08_2712_23_52_58488,20
train,unk,2019_08_2719_19_32_58297,20
train,unk,2019_08_2720_03_43_27593,20
train,unk,2019_08_2719_31_40_146289,20
train,unk,2019_08_2720_03_53_54541,20
train,unk,2019_08_2709_14_59_100712,20
train,unk,2019_08_2719_54_20_42156,20
train,unk,2019_08_2720_03_35_90972,20
train,unk,2019_08_2719_30_2_118656,20
train,unk,2019_08_2719_30_31_16039,20
train,unk,2019_08_2719_34_03_78349,20
train,unk,2019_08_2719_30_31_118918,20
train,unk,2019_08_2720_03_35_113461,20
train,unk,2019_08_2712_13_0_122643,20
train,unk,2019_08_2712_23_52_53821,20
train,unk,2019_08_2719_30_31_21312,20
train,unk,2019_08_2709_14_59_123833,20
train,unk,2019_08_2719_30_31_39408,20
train,unk,2019_08_2720_03_53_22797,20
train,unk,2019_08_2712_23_52_147926,20
train,unk,2019_08_2719_34_03_79153,20
train,unk,2019_08_2712_23_52_108084,20
train,unk,2019_08_2719_34_03_56953,20
train,unk,2019_08_2712_23_52_96730,20
train,unk,2019_08_2720_03_53_45972,20
train,unk,2019_08_2715_19_35_178536,20
train,unk,2019_08_2712_13_0_115650,20
train,unk,2019_08_2719_19_32_35448,20
train,unk,2019_08_2719_19_51_26444,20
train,unk,2019_08_2719_31_40_70614,20
train,unk,2019_08_2719_30_31_108504,20
train,unk,2019_08_2712_23_52_70656,20
train,unk,2019_08_2720_03_35_102343,20
train,unk,2019_08_2719_19_32_55632,20
train,unk,2019_08_2719_19_51_142316,20
train,unk,2019_08_2720_04_00_10671,20
train,unk,2019_08_2719_19_32_109501,20
train,unk,2019_08_2720_03_53_61260,20
train,unk,2019_08_2712_13_0_94245,20
train,unk,2019_08_2719_30_31_91336,20
train,unk,2019_08_2719_30_31_16872,20
train,unk,2019_08_2709_14_59_143392,20
train,unk,2019_08_2720_03_43_110192,20
train,unk,2019_08_2719_30_2_125371,20
train,unk,2019_08_2719_34_03_158733,20
train,unk,2019_08_2719_34_03_27929,20
train,unk,2019_08_2709_31_29_85056,20
train,unk,2019_08_2712_13_0_16931,20
train,unk,2019_08_2719_19_32_72037,20
train,unk,2019_08_2719_19_51_119478,20
train,unk,2019_08_2720_04_00_24552,20
train,unk,2019_08_2719_19_32_102420,20
train,unk,2019_08_2719_34_11_117436,20
train,unk,2019_08_2719_31_40_53347,20
train,unk,2019_08_2720_03_35_87120,20
train,unk,2019_08_2709_14_59_117569,20
train,unk,2019_08_2719_34_11_91440,20
train,unk,2019_08_2719_31_40_101563,20
train,unk,2019_08_2712_23_52_128647,20
train,unk,2019_08_2719_19_32_161125,20
train,unk,2019_08_2719_19_51_121563,20
train,unk,2019_08_2719_30_2_88008,20
train,unk,2019_08_2720_03_53_11526,20
train,unk,2019_08_2719_34_11_126108,20
train,unk,2019_08_2720_03_43_60593,20
train,unk,2019_08_2719_54_20_10572,20
train,unk,2019_08_2709_14_59_114389,20
train,unk,2019_08_2719_34_19_33000,20
train,unk,2019_08_2719_30_31_128652,20
train,unk,2019_08_2715_19_35_50585,20
train,unk,2019_08_2719_34_11_83562,20
train,unk,2019_08_2709_14_59_97608,20
train,unk,2019_08_2709_14_59_38376,20
train,unk,2019_08_2712_23_52_104698,20
train,unk,2019_08_2719_34_11_108883,20
train,unk,2019_08_2719_31_40_129737,20
train,unk,2019_08_2719_54_27_43729,20
train,unk,2019_08_2715_19_35_19607,20
train,unk,2019_08_2719_34_11_42645,20
train,unk,2019_08_2719_19_32_79067,20
train,unk,2019_08_2720_03_35_64440,20
train,unk,2019_08_2719_30_31_141954,20
train,unk,2019_08_2719_34_03_40672,20
train,unk,2019_08_2719_19_32_87660,20
train,unk,2019_08_2719_54_20_103932,20
train,unk,2019_08_2719_34_11_102451,20
train,unk,2019_08_2719_19_51_136005,20
train,unk,2019_08_2719_31_40_99902,20
train,unk,2019_08_2719_30_31_141792,20
train,unk,2019_08_2712_13_0_165230,20
train,unk,2019_08_2719_19_32_161652,20
train,unk,2019_08_2719_30_31_110442,20
train,unk,2019_08_2720_03_43_24905,20
train,unk,2019_08_2720_03_35_87108,20
train,unk,2019_08_2720_03_53_19723,20
train,unk,2019_08_2719_31_40_146753,20
train,unk,2019_08_2719_19_32_55356,20
train,unk,2019_08_2715_19_35_30216,20
train,unk,2019_08_2719_30_31_80224,20
train,unk,2019_08_2719_34_11_108257,20
train,unk,2019_08_2709_14_59_152973,20
train,unk,2019_08_2719_30_2_145906,20
train,unk,2019_08_2720_03_35_22609,20
train,unk,2019_08_2719_34_03_95364,20
train,unk,2019_08_2719_34_03_181108,20
train,unk,2019_08_2712_23_52_36818,20
train,unk,2019_08_2719_19_32_28425,20
train,unk,2019_08_2712_13_0_89165,20
train,unk,2019_08_2712_13_0_62105,20
train,unk,2019_08_2719_34_11_83543,20
train,unk,2019_08_2719_34_03_166943,20
train,unk,2019_08_2712_23_52_98196,20
train,unk,2019_08_2719_31_40_15880,20
train,unk,2019_08_2720_03_35_37690,20
train,unk,2019_08_2719_31_40_57004,20
train,unk,2019_08_2709_31_29_89754,20
train,unk,2019_08_2719_19_51_99506,20
train,unk,2019_08_2719_31_40_67851,20
train,unk,2019_08_2719_31_40_119896,20
train,unk,2019_08_2709_14_59_98017,20
train,unk,2019_08_2719_34_03_159265,20
train,unk,2019_08_2712_23_52_76321,20
train,unk,2019_08_2719_30_31_16056,20
train,unk,2019_08_2719_31_40_55091,20
train,unk,2019_08_2719_30_31_23933,20
train,unk,2019_08_2709_14_59_24373,20
train,unk,2019_08_2720_03_35_93928,20
train,unk,2019_08_2719_34_03_160080,20
train,unk,2019_08_2719_19_51_11606,20
train,unk,2019_08_2719_54_27_85818,20
train,unk,2019_08_2715_19_35_27794,20
train,unk,2019_08_2719_19_32_124212,20
train,unk,2019_08_2719_19_51_134129,20
train,unk,2019_08_2719_34_03_41128,20
train,unk,2019_08_2720_04_00_14031,20
train,unk,2019_08_2719_54_20_126348,20
train,unk,2019_08_2719_54_27_76344,20
train,unk,2019_08_2720_04_00_56773,20
train,unk,2019_08_2719_54_20_131606,20
train,unk,2019_08_2720_03_35_145938,20
train,unk,2019_08_2720_04_00_20955,20
train,unk,2019_08_2719_19_32_21576,20
train,unk,2019_08_2719_54_27_145596,20
train,unk,2019_08_2709_14_59_69928,20
train,unk,2019_08_2712_13_0_113567,20
train,unk,2019_08_2719_30_31_133841,20
train,unk,2019_08_2719_31_40_101796,20
train,unk,2019_08_2709_14_59_31683,20
train,unk,2019_08_2719_19_32_121719,20
train,unk,2019_08_2719_54_27_45378,20
train,unk,2019_08_2719_19_32_86991,20
train,unk,2019_08_2719_54_27_37368,20
train,unk,2019_08_2719_34_19_67386,20
train,unk,2019_08_2719_19_51_112596,20
train,unk,2019_08_2720_03_53_58107,20
train,unk,2019_08_2709_14_59_108486,20
train,unk,2019_08_2719_30_31_122908,20
train,unk,2019_08_2720_03_53_59874,20
train,unk,2019_08_2709_14_59_111624,20
train,unk,2019_08_2719_30_31_61703,20
train,unk,2019_08_2712_13_0_24795,20
train,unk,2019_08_2715_19_35_174437,20
train,unk,2019_08_2720_03_43_82829,20
train,unk,2019_08_2719_31_40_118721,20
train,unk,2019_08_2712_23_52_93408,20
train,unk,2019_08_2719_19_32_40804,20
train,unk,2019_08_2709_14_59_135733,20
train,unk,2019_08_2709_14_59_67768,20
train,unk,2019_08_2719_30_31_133419,20
train,unk,2019_08_2720_03_35_41472,20
train,unk,2019_08_2719_19_32_131916,20
train,unk,2019_08_2719_34_03_83328,20
train,unk,2019_08_2719_54_27_23972,20
train,unk,2019_08_2719_34_03_172959,20
train,unk,2019_08_2715_19_35_62601,20
train,unk,2019_08_2719_34_03_161215,20
train,unk,2019_08_2720_03_43_121617,20
train,unk,2019_08_2720_03_43_27886,20
train,unk,2019_08_2719_34_03_166498,20
train,unk,2019_08_2719_34_11_97496,20
train,unk,2019_08_2719_34_03_167674,20
train,unk,2019_08_2719_34_03_80058,20
train,unk,2019_08_2719_54_20_135567,20
train,unk,2019_08_2719_30_31_125100,20
train,unk,2019_08_2715_19_35_80805,20
train,unk,2019_08_2712_13_0_171817,20
train,unk,2019_08_2719_34_03_93422,20
train,unk,2019_08_2709_14_59_119379,20
train,unk,2019_08_2720_04_00_54093,20
train,unk,2019_08_2719_54_27_80794,20
train,unk,2019_08_2719_31_40_37671,20
train,unk,2019_08_2719_54_27_59300,20
train,unk,2019_08_2715_19_35_67597,20
train,unk,2019_08_2709_31_29_117096,20
train,unk,2019_08_2719_19_32_81156,20
train,unk,2019_08_2719_34_19_25236,20
train,unk,2019_08_2719_54_27_90276,20
train,unk,2019_08_2719_31_40_100680,20
train,unk,2019_08_2715_19_35_83163,20
train,unk,2019_08_2719_31_40_29092,20
train,unk,2019_08_2719_34_11_32964,20
train,unk,2019_08_2712_23_52_114540,20
train,unk,2019_08_2709_14_59_76201,20
train,unk,2019_08_2720_03_53_73710,20
train,unk,2019_08_2720_03_43_28260,20
train,unk,2019_08_2720_03_53_51269,20
train,unk,2019_08_2712_23_52_68124,20
train,unk,2019_08_2709_14_59_57444,20
train,unk,2019_08_2719_34_03_25260,20
train,unk,2019_08_2712_23_52_70479,20
train,unk,2019_08_2719_31_40_114896,20
train,unk,2019_08_2719_30_31_16884,20
train,unk,2019_08_2712_23_52_12852,20
train,unk,2019_08_2720_04_00_72484,20
train,unk,2019_08_2720_03_35_57756,20
train,unk,2019_08_2709_31_29_23448,20
train,unk,2019_08_2720_03_53_19703,20
train,unk,2019_08_2712_13_0_122850,20
train,unk,2019_08_2720_03_53_122415,20
train,unk,2019_08_2719_30_31_76493,20
train,unk,2019_08_2719_19_32_12756,20
train,unk,2019_08_2719_19_51_15421,20
train,unk,2019_08_2719_30_2_156660,20
train,unk,2019_08_2719_31_40_140748,20
train,unk,2019_08_2719_34_11_36324,20
train,unk,2019_08_2719_34_19_119473,20
train,unk,2019_08_2719_19_32_131754,20
train,unk,2019_08_2719_31_40_149158,20
train,unk,2019_08_2709_14_59_66744,20
train,unk,2019_08_2719_54_27_81804,20
train,unk,2019_08_2719_54_27_110962,20
train,unk,2019_08_2720_03_43_60760,20
train,unk,2019_08_2719_34_03_81749,20
train,unk,2019_08_2720_03_53_22253,20
train,unk,2019_08_2719_19_51_22404,20
train,unk,2019_08_2720_03_53_126814,20
train,unk,2019_08_2719_31_40_100785,20
train,unk,2019_08_2712_23_52_25956,20
train,unk,2019_08_2719_19_32_144556,20
train,unk,2019_08_2712_13_0_28102,20
train,unk,2019_08_2712_13_0_105675,20
train,unk,2019_08_2719_19_32_84268,20
train,unk,2019_08_2720_03_35_25469,20
train,unk,2019_08_2712_23_52_95043,20
train,unk,2019_08_2719_30_31_133407,20
train,unk,2019_08_2712_13_0_117344,20
train,unk,2019_08_2715_19_35_50793,20
train,unk,2019_08_2720_03_53_74168,20
train,unk,2019_08_2719_34_03_107977,20
train,unk,2019_08_2719_30_31_79920,20
train,unk,2019_08_2719_19_32_90197,20
train,unk,2019_08_2712_23_52_20868,20
train,unk,2019_08_2720_03_53_106563,20
train,unk,2019_08_2719_30_31_54781,20
train,unk,2019_08_2715_19_35_51770,20
train,unk,2019_08_2712_23_52_12332,20
train,unk,2019_08_2712_13_0_13260,20
train,unk,2019_08_2720_04_00_52908,20
train,unk,2019_08_2719_30_2_62955,20
train,unk,2019_08_2720_03_53_38904,20
train,unk,2019_08_2712_23_52_115944,20
train,unk,2019_08_2720_04_00_26424,20
train,unk,2019_08_2720_03_35_120101,20
train,unk,2019_08_2719_31_40_100509,20
train,unk,2019_08_2720_03_35_147927,20
train,unk,2019_08_2719_30_31_24543,20
train,unk,2019_08_2719_34_11_41679,20
train,unk,2019_08_2720_03_35_62308,20
train,unk,2019_08_2719_30_2_42468,20
train,unk,2019_08_2709_14_59_90132,20
train,unk,2019_08_2712_13_0_177954,20
train,unk,2019_08_2719_34_03_124696,20
train,unk,2019_08_2719_34_03_26404,20
train,unk,2019_08_2712_13_0_41753,20
train,unk,2019_08_2719_19_32_125628,20
train,unk,2019_08_2719_34_11_40920,20
train,unk,2019_08_2712_23_52_145659,20
train,unk,2019_08_2719_54_27_108180,20
train,unk,2019_08_2719_34_03_160902,20
train,unk,2019_08_2719_34_03_133884,20
train,unk,2019_08_2712_13_0_99710,20
train,unk,2019_08_2712_13_0_52223,20
train,unk,2019_08_2720_03_43_124248,20
train,unk,2019_08_2720_03_53_85265,20
train,unk,2019_08_2719_34_03_70032,20
train,unk,2019_08_2712_23_52_144833,20
train,unk,2019_08_2719_34_11_110538,20
train,unk,2019_08_2715_19_35_83195,20
train,unk,2019_08_2719_19_32_40646,20
train,unk,2019_08_2719_31_40_144768,20
train,unk,2019_08_2719_19_51_131678,20
train,unk,2019_08_2719_34_11_112692,20
train,unk,2019_08_2719_19_32_53210,20
train,unk,2019_08_2719_54_27_62571,20
train,unk,2019_08_2719_34_03_14242,20
train,unk,2019_08_2719_19_32_113028,20
train,unk,2019_08_2719_34_03_33566,20
train,unk,2019_08_2719_54_27_109022,20
train,unk,2019_08_2709_14_59_77223,20
train,unk,2019_08_2720_03_35_118836,20
train,unk,2019_08_2720_03_53_88647,20
train,unk,2019_08_2719_30_31_99933,20
train,unk,2019_08_2719_34_03_41708,20
train,unk,2019_08_2720_03_53_19140,20
train,unk,2019_08_2719_54_20_47559,20
train,unk,2019_08_2715_19_35_172045,20
train,unk,2019_08_2712_13_0_161010,20
train,unk,2019_08_2712_23_52_144816,20
train,unk,2019_08_2720_04_00_52677,20
train,unk,2019_08_2719_34_03_124603,20
train,unk,2019_08_2719_19_32_121260,20
train,unk,2019_08_2712_23_52_123481,20
train,unk,2019_08_2712_23_52_70643,20
train,unk,2019_08_2719_34_03_124525,20
train,unk,2019_08_2719_31_40_57950,20
train,unk,2019_08_2719_34_11_94093,20
train,unk,2019_08_2719_19_32_38791,20
train,unk,2019_08_2720_03_43_17391,20
train,unk,2019_08_2720_03_35_25560,20
train,unk,2019_08_2719_34_11_46896,20
train,unk,2019_08_2709_14_59_38368,20
train,unk,2019_08_2720_03_35_91888,20
train,unk,2019_08_2719_30_31_45004,20
train,unk,2019_08_2719_31_40_135485,20
train,unk,2019_08_2709_14_59_105074,20
train,unk,2019_08_2715_19_35_163806,20
train,unk,2019_08_2719_31_40_157315,20
train,unk,2019_08_2719_31_40_132411,20
train,unk,2019_08_2712_23_52_72566,20
train,unk,2019_08_2719_19_32_38328,20
train,unk,2019_08_2719_34_03_179540,20
train,unk,2019_08_2712_23_52_129650,20
train,unk,2019_08_2715_19_35_28815,20
train,unk,2019_08_2719_54_20_50167,20
train,unk,2019_08_2712_23_52_152587,20
train,unk,2019_08_2719_31_40_168922,20
train,unk,2019_08_2715_19_35_96735,20
train,unk,2019_08_2720_04_00_15513,20
train,unk,2019_08_2720_03_35_66501,20
train,unk,2019_08_2719_34_03_165497,20
train,unk,2019_08_2719_34_03_54939,20
train,unk,2019_08_2719_19_51_145374,20
train,unk,2019_08_2712_13_0_136083,20
train,unk,2019_08_2719_31_40_13773,20
train,unk,2019_08_2719_19_32_82721,20
train,unk,2019_08_2719_30_31_87738,20
train,unk,2019_08_2719_31_40_67465,20
train,unk,2019_08_2719_30_31_41997,20
train,unk,2019_08_2719_34_03_72648,20
train,unk,2019_08_2709_31_29_56656,20
train,unk,2019_08_2712_23_52_134436,20
train,unk,2019_08_2719_31_40_55397,20
train,unk,2019_08_2709_31_29_29631,20
train,unk,2019_08_2712_13_0_145815,20
train,unk,2019_08_2719_34_03_124264,20
train,unk,2019_08_2712_13_0_25195,20
train,unk,2019_08_2719_30_31_35520,20
train,unk,2019_08_2719_34_03_165870,20
train,unk,2019_08_2712_23_52_129676,20
train,unk,2019_08_2709_14_59_37908,20
train,unk,2019_08_2719_30_31_126032,20
train,unk,2019_08_2709_14_59_66432,20
train,unk,2019_08_2719_54_20_98676,20
train,unk,2019_08_2719_34_03_58824,20
train,unk,2019_08_2719_34_11_54707,20
train,unk,2019_08_2719_30_2_51366,20
train,unk,2019_08_2719_34_03_134658,20
train,unk,2019_08_2709_14_59_114144,20
train,unk,2019_08_2719_19_32_112598,20
train,unk,2019_08_2720_03_35_114146,20
train,unk,2019_08_2719_19_51_25606,20
train,unk,2019_08_2720_03_53_77814,20
train,unk,2019_08_2719_30_31_113154,20
train,unk,2019_08_2712_13_0_81155,20
train,unk,2019_08_2719_34_03_79032,20
train,unk,2019_08_2715_19_35_42711,20
train,unk,2019_08_2720_03_43_124888,20
train,unk,2019_08_2719_31_40_94907,20
train,unk,2019_08_2715_19_35_80820,20
train,unk,2019_08_2709_14_59_97600,20
train,unk,2019_08_2719_19_51_56128,20
train,unk,2019_08_2720_03_35_25139,20
train,unk,2019_08_2709_31_29_43716,20
train,unk,2019_08_2720_03_43_28551,20
train,unk,2019_08_2720_03_43_105127,20
train,unk,2019_08_2720_03_53_13648,20
train,unk,2019_08_2715_19_35_25276,20
train,unk,2019_08_2720_03_53_63180,20
train,unk,2019_08_2720_03_53_83320,20
train,unk,2019_08_2719_30_2_104009,20
train,unk,2019_08_2715_19_35_170535,20
train,unk,2019_08_2719_19_32_110191,20
train,unk,2019_08_2715_19_35_87243,20
train,unk,2019_08_2712_13_0_130319,20
train,unk,2019_08_2719_30_2_89412,20
train,unk,2019_08_2720_03_35_107782,20
train,unk,2019_08_2719_19_32_123396,20
train,unk,2019_08_2712_13_0_179770,20
train,unk,2019_08_2712_23_52_54630,20
train,unk,2019_08_2712_23_52_116425,20
train,unk,2019_08_2719_54_20_39288,20
train,unk,2019_08_2719_54_27_43548,20
train,unk,2019_08_2712_13_0_14970,20
train,unk,2019_08_2712_23_52_81576,20
train,unk,2019_08_2719_19_32_14253,20
train,unk,2019_08_2719_34_11_104553,20
train,unk,2019_08_2719_54_20_138208,20
train,unk,2019_08_2719_54_20_50669,20
train,unk,2019_08_2712_13_0_131893,20
train,unk,2019_08_2720_03_35_122438,20
train,unk,2019_08_2712_13_0_153571,20
train,unk,2019_08_2712_13_0_25200,20
train,unk,2019_08_2712_23_52_30706,20
train,unk,2019_08_2719_19_32_29299,20
train,unk,2019_08_2719_54_20_49428,20
train,unk,2019_08_2720_04_00_56784,20
train,unk,2019_08_2712_13_0_54270,20
train,unk,2019_08_2720_03_53_46237,20
train,unk,2019_08_2719_19_51_116889,20
train,unk,2019_08_2720_04_00_42792,20
train,unk,2019_08_2720_03_53_68407,20
train,unk,2019_08_2719_34_03_161816,20
train,unk,2019_08_2715_19_35_180037,20
train,unk,2019_08_2720_03_53_30917,20
train,unk,2019_08_2719_34_11_101860,20
train,unk,2019_08_2719_34_11_94807,20
train,unk,2019_08_2712_23_52_107760,20
train,unk,2019_08_2712_13_0_41760,20
train,unk,2019_08_2720_03_35_93096,20
train,unk,2019_08_2715_19_35_177757,20
train,unk,2019_08_2712_13_0_111874,20
train,unk,2019_08_2709_14_59_37906,20
train,unk,2019_08_2720_03_53_54559,20
train,unk,2019_08_2719_30_31_138475,20
train,unk,2019_08_2720_03_53_46492,20
train,unk,2019_08_2719_31_40_104807,20
train,unk,2019_08_2720_03_43_15213,20
train,unk,2019_08_2719_19_51_33729,20
train,unk,2019_08_2719_30_31_55428,20
train,unk,2019_08_2720_03_43_29643,20
train,unk,2019_08_2719_34_11_105336,20
train,unk,2019_08_2719_34_11_129444,20
train,unk,2019_08_2709_14_59_125916,20
train,unk,2019_08_2712_13_0_177004,20
train,unk,2019_08_2712_13_0_13254,20
train,unk,2019_08_2709_14_59_75306,20
train,unk,2019_08_2709_31_29_15852,20
train,unk,2019_08_2719_34_03_124667,20
train,unk,2019_08_2715_19_35_154611,20
train,unk,2019_08_2712_23_52_37778,20
train,unk,2019_08_2720_03_43_103935,20
train,unk,2019_08_2719_34_11_69538,20
train,unk,2019_08_2719_54_27_129768,20
train,unk,2019_08_2719_34_11_138166,20
train,unk,2019_08_2720_03_43_15703,20
train,unk,2019_08_2719_34_19_144192,20
train,unk,2019_08_2720_03_35_63204,20
train,unk,2019_08_2720_04_00_57201,20
train,unk,2019_08_2720_03_53_45953,20
train,unk,2019_08_2712_13_0_145809,20
train,unk,2019_08_2720_03_53_104221,20
train,unk,2019_08_2719_34_03_72803,20
train,unk,2019_08_2715_19_35_27699,20
train,unk,2019_08_2719_30_2_42573,20
train,unk,2019_08_2712_23_52_29262,20
train,unk,2019_08_2719_34_19_68340,20
train,unk,2019_08_2719_30_31_45012,20
train,unk,2019_08_2712_13_0_110203,20
train,unk,2019_08_2712_23_52_146125,20
train,unk,2019_08_2709_31_29_82929,20
train,unk,2019_08_2712_23_52_107748,20
train,unk,2019_08_2709_14_59_36852,20
train,unk,2019_08_2712_23_52_59485,20
train,unk,2019_08_2720_03_53_79412,20
train,unk,2019_08_2719_30_2_114969,20
train,unk,2019_08_2719_54_27_44137,20
train,unk,2019_08_2719_30_31_59691,20
train,unk,2019_08_2719_31_40_102272,20
train,unk,2019_08_2719_19_51_96217,20
train,unk,2019_08_2719_34_11_89306,20
train,unk,2019_08_2712_13_0_110371,20
train,unk,2019_08_2712_13_0_113580,20
train,unk,2019_08_2719_19_32_54024,20
train,unk,2019_08_2720_04_00_10432,20
train,unk,2019_08_2719_34_03_172645,20
train,unk,2019_08_2720_03_35_82398,20
train,unk,2019_08_2709_14_59_75833,20
train,unk,2019_08_2715_19_35_78752,20
train,unk,2019_08_2719_34_03_12143,20
train,unk,2019_08_2720_03_53_71654,20
train,unk,2019_08_2709_14_59_44251,20
train,unk,2019_08_2719_34_19_64440,20
train,unk,2019_08_2719_30_31_44993,20
train,unk,2019_08_2719_30_31_94472,20
train,unk,2019_08_2719_34_03_161773,20
train,unk,2019_08_2715_19_35_154155,20
train,unk,2019_08_2712_23_52_93560,20
train,unk,2019_08_2720_03_53_126046,20
train,unk,2019_08_2720_03_35_113388,20
train,unk,2019_08_2712_23_52_147468,20
train,unk,2019_08_2719_30_31_83460,20
train,unk,2019_08_2719_34_03_159935,20
train,unk,2019_08_2720_03_53_58776,20
train,unk,2019_08_2712_23_52_129596,20
train,unk,2019_08_2709_14_59_114377,20
train,unk,2019_08_2709_29_52_26101,20
train,unk,2019_08_2719_30_31_87756,20
train,unk,2019_08_2709_14_59_144716,20
train,unk,2019_08_2719_54_27_60802,20
train,unk,2019_08_2720_04_00_56808,20
train,unk,2019_08_2709_14_59_104714,20
train,unk,2019_08_2719_54_27_104519,20
train,unk,2019_08_2719_19_51_26247,20
train,unk,2019_08_2719_34_11_93319,20
train,unk,2019_08_2719_34_03_96685,20
train,unk,2019_08_2719_34_03_13416,20
train,unk,2019_08_2719_30_31_34435,20
train,unk,2019_08_2712_13_0_146044,20
train,unk,2019_08_2719_31_40_104745,20
train,unk,2019_08_2719_30_31_16051,20
train,unk,2019_08_2709_14_59_111998,20
train,unk,2019_08_2712_23_52_100297,20
train,unk,2019_08_2712_23_52_118144,20
train,unk,2019_08_2719_34_03_162207,20
train,unk,2019_08_2719_34_19_30072,20
train,unk,2019_08_2720_03_35_102434,20
train,unk,2019_08_2719_30_2_156060,20
train,unk,2019_08_2719_30_31_79905,20
train,unk,2019_08_2712_13_0_101162,20
train,unk,2019_08_2712_13_0_98100,20
train,unk,2019_08_2719_54_27_59050,20
train,unk,2019_08_2719_54_20_13722,20
train,unk,2019_08_2712_13_0_45600,20
train,unk,2019_08_2720_04_00_57000,20
train,unk,2019_08_2712_23_52_115935,20
train,unk,2019_08_2719_19_51_91903,20
train,unk,2019_08_2719_34_03_163876,20
train,unk,2019_08_2709_14_59_19296,20
train,unk,2019_08_2719_31_40_30649,20
train,unk,2019_08_2719_19_32_102076,20
train,unk,2019_08_2719_30_2_79527,20
train,unk,2019_08_2709_14_59_98028,20
train,unk,2019_08_2720_03_35_29066,20
train,unk,2019_08_2720_03_53_29820,20
train,unk,2019_08_2719_19_32_89211,20
train,unk,2019_08_2719_30_31_110070,20
train,unk,2019_08_2720_03_43_27943,20
train,unk,2019_08_2709_14_59_71792,20
train,unk,2019_08_2720_04_00_35684,20
train,unk,2019_08_2719_19_51_82345,20
train,unk,2019_08_2720_03_53_122175,20
